100000;694.618;41.983
200000;701.751;85.348
300000;750.694;128.594
400000;737.277;171.94
500000;756.293;215.737
600000;782.923;259.5
700000;830.452;303.532
800000;823.792;347.67
900000;796.677;391.985
1000000;905.47;436.352
1100000;902.486;486.235
1200000;1024.59;528.222
1300000;909.682;571.83
1400000;1079.95;618.358
1500000;1107.1;660.714
1600000;980.103;706.437
1700000;920.988;751.278
1800000;1003.7;796.623
1900000;919.48;846.572
2000000;978.802;891.416
2100000;1101.34;935.351
2200000;1099.66;1002.64
2300000;1111.87;1034.03
2400000;1146.86;1089.2
2500000;1081.59;1122.42
2600000;922.836;1168.58
2700000;1339.29;1214.38
2800000;908.793;1261.13
2900000;1142.56;1310.45
3000000;1036.14;1355.07
3100000;1507.15;1403.29
3200000;1404.59;1450.13
3300000;1431.77;1499.37
3400000;1291.95;1547.41
3500000;1391.49;1595.71
3600000;2226.99;1644.22
3700000;1050.58;1691.35
3800000;1502.99;1748.79
3900000;1162.92;1804.09
4000000;1528.58;1850.84
4100000;1094.8;1901.2
4200000;1142.16;1949.39
4300000;1461.12;1998.35
4400000;1347.81;2052.42
4500000;1341.61;2085.94
4600000;1164.64;2147.47
4700000;1234.83;2190.28
4800000;1686.07;2253.42
4900000;1533.66;2281.91
5000000;1732.64;2343.69
5100000;1860.28;2388.86
5200000;1824.13;2432.55
5300000;2046.7;2482.15
5400000;2078.17;2533.39
5500000;1688.76;2584.44
5600000;2137.16;2635.16
5700000;2210.7;2684.6
5800000;1422.81;2736.22
5900000;1223.21;2794.93
6000000;1704.57;2863.45
6100000;2102.56;2919.06
6200000;1373.38;2961.86
6300000;1655.15;3020.67
6400000;1760.1;3058.36
6500000;2111.26;3110.31
6600000;2477.8;3162.96
6700000;1931.49;3243.24
6800000;1887.24;3297.09
6900000;2660.13;3355.09
7000000;1595.23;3368.38
7100000;1865.92;3421.8
7200000;1566.57;3477.62
7300000;1959.95;3532.26
7400000;1990.9;3586.65
7500000;2953.78;3641.6
7600000;2604.89;3696.53
7700000;2393.38;3750.76
7800000;2681.51;3804
7900000;1707.39;3860.42
8000000;2922.36;3918.3
8100000;4257.55;3972.81
8200000;2109.68;4029
8300000;2110.34;4082.88
8400000;2071.02;4140.75
8500000;2015.42;4196.27
8600000;2472.9;4281.74
8700000;2153.77;4306.92
8800000;2279.31;4361.49
8900000;3638.49;4418.42
9000000;2301.68;4516.02
9100000;2072.34;4542.57
9200000;2401.88;4689.95
9300000;2807.51;4680.35
9400000;2118.35;4710.43
9500000;2979.38;4766.3
9600000;2447.86;4825.32
9700000;4194.84;4891.26
9800000;2726.46;4945.23
9900000;3209.46;4993.17
10000000;3579.09;5056
